Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Address ID,Product ID,Sales,Quantity,Discount,Profit
108,CA-2025-119004,2025-11-23,2025-11-28,Standard Class,JM-15250,US-64676,TEC-PH-10002844,27.992,1,0.2,2.0994
107,CA-2025-119004,2025-11-23,2025-11-28,Standard Class,JM-15250,US-64676,TEC-AC-10003499,74.112,8,0.2,17.6016
4775,CA-2025-119746,2025-11-23,2025-11-27,Standard Class,CM-12385,UC-62125,TEC-PH-10004447,222.384,2,0.2,16.6788
4774,CA-2025-119746,2025-11-23,2025-11-27,Standard Class,CM-12385,UC-62125,OFF-LA-10001613,11.52,5,0.2,4.176
4773,CA-2025-119746,2025-11-23,2025-11-27,Standard Class,CM-12385,UC-62125,FUR-FU-10004909,6.464,1,0.6,-4.04
8801,CA-2025-148992,2025-11-23,2025-11-27,Standard Class,CS-12250,UC-02461,OFF-PA-10004285,10.688,2,0.2,3.7408
427,CA-2025-149160,2025-11-23,2025-11-26,Second Class,JM-15265,UC-04297,OFF-BI-10001543,287.92,8,0,138.2016
426,CA-2025-149160,2025-11-23,2025-11-26,Second Class,JM-15265,UC-04297,FUR-FU-10003347,28.4,2,0,11.076
8978,CA-2025-156622,2025-11-23,2025-11-26,First Class,JP-15460,UC-10889,OFF-BI-10003707,6.104,2,0.8,-9.156
8977,CA-2025-156622,2025-11-23,2025-11-26,First Class,JP-15460,UC-10889,FUR-TA-10003008,127.785,1,0.3,-31.0335
8976,CA-2025-156622,2025-11-23,2025-11-26,First Class,JP-15460,UC-10889,OFF-PA-10002923,78.304,2,0.2,29.364
8975,CA-2025-156622,2025-11-23,2025-11-26,First Class,JP-15460,UC-10889,OFF-PA-10000477,36.288,7,0.2,12.7008
6303,CA-2025-166919,2025-11-23,2025-11-27,Standard Class,AH-10210,UC-10889,TEC-PH-10001305,195.96,5,0.2,19.596
8428,CA-2025-167017,2025-11-23,2025-11-25,First Class,DC-12850,UC-00329,OFF-SU-10001935,4.36,2,0,0.1744
554,CA-2025-101945,2025-11-24,2025-11-28,Standard Class,GT-14710,UC-05096,OFF-FA-10004248,10.824,3,0.2,2.5707
9217,CA-2025-103765,2025-11-24,2025-11-30,Standard Class,JG-15310,UC-67965,OFF-AP-10002311,13.762,1,0.8,-24.7716
8117,CA-2025-105543,2025-11-24,2025-11-24,Same Day,BG-11695,UC-86059,OFF-ST-10003123,33.29,1,0,7.9896
4765,CA-2025-123701,2025-11-24,2025-11-27,First Class,PG-18820,UW-40512,OFF-AR-10001860,27.76,4,0,9.9936
2594,CA-2025-128300,2025-11-24,2025-11-26,Second Class,RS-19765,US-59053,OFF-BI-10001597,327.84,8,0,157.3632
2593,CA-2025-128300,2025-11-24,2025-11-26,Second Class,RS-19765,US-59053,TEC-PH-10002807,79.1,2,0,39.55
4871,CA-2025-131366,2025-11-24,2025-11-29,Standard Class,SC-20440,UE-73236,OFF-PA-10000675,229.544,7,0.2,83.2097
4870,CA-2025-131366,2025-11-24,2025-11-29,Standard Class,SC-20440,UE-73236,TEC-PH-10003437,89.988,2,0.4,-14.998
9747,CA-2025-137505,2025-11-24,2025-11-24,Same Day,BP-11290,UW-04197,FUR-TA-10001676,71.088,2,0.2,-1.7772
9746,CA-2025-137505,2025-11-24,2025-11-24,Same Day,BP-11290,UW-04197,FUR-TA-10000617,364.08,2,0.2,9.102
3591,CA-2025-146535,2025-11-24,2025-11-30,Standard Class,FM-14290,US-98467,OFF-ST-10001526,1443.96,12,0,375.4296
3590,CA-2025-146535,2025-11-24,2025-11-30,Standard Class,FM-14290,US-98467,OFF-BI-10000546,2.88,1,0,1.4112
4355,CA-2025-153654,2025-11-24,2025-11-26,Second Class,MD-17860,US-53071,OFF-BI-10004465,19.008,8,0.7,-12.672
9123,CA-2025-162250,2025-11-24,2025-11-24,Same Day,PR-18880,UW-39434,OFF-PA-10002137,7.78,1,0,3.501
9942,CA-2025-164028,2025-11-24,2025-11-30,Standard Class,JL-15835,UW-58802,TEC-AC-10001772,223.58,14,0,87.1962
1493,CA-2025-166436,2025-11-24,2025-11-28,Standard Class,TS-21370,UE-85573,FUR-CH-10000785,977.292,6,0.1,173.7408
1492,CA-2025-166436,2025-11-24,2025-11-28,Standard Class,TS-21370,UE-85573,OFF-PA-10001838,5.88,1,0,2.8812
4470,CA-2025-168641,2025-11-24,2025-12-01,Standard Class,KA-16525,UE-85573,OFF-PA-10001972,12.96,2,0,6.2208
4469,CA-2025-168641,2025-11-24,2025-12-01,Standard Class,KA-16525,UE-85573,FUR-BO-10000780,321.568,2,0.2,-16.0784
4468,CA-2025-168641,2025-11-24,2025-12-01,Standard Class,KA-16525,UE-85573,OFF-EN-10003001,167.96,2,0,78.9412
4467,CA-2025-168641,2025-11-24,2025-12-01,Standard Class,KA-16525,UE-85573,OFF-AR-10003759,16.38,9,0,7.371
4350,CA-2025-169894,2025-11-24,2025-11-29,Second Class,MV-17485,UW-99452,OFF-ST-10000060,415.872,8,0.2,-41.5872
4349,CA-2025-169894,2025-11-24,2025-11-29,Second Class,MV-17485,UW-99452,OFF-BI-10004230,20.724,2,0.7,-15.1976
9266,US-2025-128118,2025-11-24,2025-12-01,Standard Class,MY-17380,US-92726,OFF-EN-10003448,64.848,7,0.2,24.318
9265,US-2025-128118,2025-11-24,2025-12-01,Standard Class,MY-17380,US-92726,OFF-BI-10000216,11.673,3,0.7,-7.782
8684,CA-2025-101665,2025-11-25,2025-12-01,Standard Class,TZ-21580,UW-58802,OFF-AR-10002335,5.16,2,0,1.3416
8661,CA-2025-124765,2025-11-25,2025-11-30,Standard Class,HZ-14950,US-32031,FUR-BO-10003965,723.92,5,0.2,-81.441
3848,CA-2025-129000,2025-11-25,2025-11-27,Second Class,SZ-20035,UC-04297,OFF-ST-10001097,501.81,3,0,0
8962,CA-2025-150266,2025-11-25,2025-11-30,Standard Class,RO-19780,UC-05096,OFF-AR-10001761,18.688,4,0.2,3.7376
8961,CA-2025-150266,2025-11-25,2025-11-30,Standard Class,RO-19780,UC-05096,FUR-CH-10002126,853.93,5,0.3,-24.398
8960,CA-2025-150266,2025-11-25,2025-11-30,Standard Class,RO-19780,UC-05096,OFF-AP-10002867,67.84,5,0.8,-179.776
8959,CA-2025-150266,2025-11-25,2025-11-30,Standard Class,RO-19780,UC-05096,TEC-PH-10003437,299.96,5,0.2,37.495
6979,CA-2025-155159,2025-11-25,2025-11-29,Second Class,DL-13315,US-47753,OFF-PA-10003724,48.87,9,0,23.9463
6320,CA-2025-161459,2025-11-25,2025-11-29,Second Class,EB-13750,UW-16446,OFF-PA-10002377,34.08,6,0,15.336
6319,CA-2025-161459,2025-11-25,2025-11-29,Second Class,EB-13750,UW-16446,TEC-PH-10004071,39.96,5,0.2,3.4965
9463,US-2025-109610,2025-11-25,2025-11-30,Second Class,BS-11590,US-42776,FUR-CH-10001854,701.96,2,0,168.4704
5081,US-2025-133312,2025-11-25,2025-11-29,Standard Class,BD-11500,UW-58802,OFF-ST-10001325,10.48,1,0,2.8296
5080,US-2025-133312,2025-11-25,2025-11-29,Standard Class,BD-11500,UW-58802,FUR-BO-10002213,359.499,3,0.15,-29.6058
7321,CA-2025-100097,2025-11-26,2025-11-29,Second Class,MN-17935,UE-51518,FUR-FU-10003623,135.3,5,0,37.884
7320,CA-2025-100097,2025-11-26,2025-11-29,Second Class,MN-17935,UE-51518,TEC-PH-10002310,979.95,5,0,264.5865
1431,CA-2025-122700,2025-11-26,2025-11-30,Standard Class,LT-17110,UE-93433,TEC-PH-10003092,220.752,8,0.4,-40.4712
3853,CA-2025-130526,2025-11-26,2025-11-29,First Class,GT-14755,UC-66341,OFF-BI-10001524,33.568,8,0.8,-53.7088
512,CA-2025-135307,2025-11-26,2025-11-27,First Class,LS-17245,UC-74688,TEC-AC-10002399,38.04,2,0,12.1728
511,CA-2025-135307,2025-11-26,2025-11-27,First Class,LS-17245,UC-74688,FUR-FU-10001290,126.3,3,0,40.416
7136,CA-2025-141439,2025-11-26,2025-12-01,Standard Class,TT-21460,UC-43695,FUR-CH-10004287,828.6,3,0,240.294
7135,CA-2025-141439,2025-11-26,2025-12-01,Standard Class,TT-21460,UC-43695,TEC-PH-10001819,89.98,2,0,43.1904
7134,CA-2025-141439,2025-11-26,2025-12-01,Standard Class,TT-21460,UC-43695,FUR-FU-10001473,27.46,2,0,9.8856
7133,CA-2025-141439,2025-11-26,2025-12-01,Standard Class,TT-21460,UC-43695,TEC-PH-10002624,1879.96,4,0,545.1884
7132,CA-2025-141439,2025-11-26,2025-12-01,Standard Class,TT-21460,UC-43695,FUR-TA-10001039,257.94,3,0,67.0644
5135,CA-2025-155607,2025-11-26,2025-11-30,Standard Class,FG-14260,UE-51518,OFF-BI-10003364,93.344,4,0.2,32.6704
5134,CA-2025-155607,2025-11-26,2025-11-30,Standard Class,FG-14260,UE-51518,OFF-AP-10001962,58.73,7,0,14.6825
3631,CA-2025-155957,2025-11-26,2025-11-30,Standard Class,CC-12610,UE-93433,OFF-AP-10004708,213.136,7,0.2,23.9778
3630,CA-2025-155957,2025-11-26,2025-11-30,Standard Class,CC-12610,UE-93433,OFF-AP-10002082,52.272,3,0.2,9.801
1570,CA-2025-165029,2025-11-26,2025-11-30,Standard Class,AH-10075,US-47753,OFF-AR-10003504,12.84,3,0,3.7236
1936,CA-2025-101245,2025-11-27,2025-12-03,Standard Class,LW-16990,UW-39434,TEC-AC-10001284,166.16,8,0,59.8176
1935,CA-2025-101245,2025-11-27,2025-12-03,Standard Class,LW-16990,UW-39434,OFF-PA-10003129,244.55,5,0,114.9385
915,CA-2025-102519,2025-11-27,2025-11-29,First Class,BM-11650,UC-23592,TEC-AC-10001772,143.73,9,0,56.0547
914,CA-2025-102519,2025-11-27,2025-11-29,First Class,BM-11650,UC-23592,FUR-FU-10004091,46.94,1,0,19.2454
6639,CA-2025-103352,2025-11-27,2025-11-30,Second Class,RP-19390,UE-59964,OFF-BI-10001196,107.424,6,0.2,36.2556
6638,CA-2025-103352,2025-11-27,2025-11-30,Second Class,RP-19390,UE-59964,OFF-AR-10001573,6.99,3,0,2.0271
4950,CA-2025-107125,2025-11-27,2025-12-02,Standard Class,BD-11320,UW-79725,FUR-FU-10000732,18.84,3,0,6.0288
4949,CA-2025-107125,2025-11-27,2025-12-02,Standard Class,BD-11320,UW-79725,OFF-BI-10001989,117.488,7,0.2,41.1208
2677,CA-2025-132185,2025-11-27,2025-12-02,Standard Class,DB-13615,US-53071,OFF-AP-10001205,43.584,1,0.2,4.3584
2676,CA-2025-132185,2025-11-27,2025-12-02,Standard Class,DB-13615,US-53071,OFF-AR-10000422,8.76,5,0.2,0.7665
5838,CA-2025-133207,2025-11-27,2025-12-03,Standard Class,DO-13645,UW-64195,TEC-PH-10004100,57.568,4,0.2,5.7568
7558,CA-2025-159506,2025-11-27,2025-12-02,Standard Class,JR-16210,UC-69918,OFF-BI-10004519,497.94,3,0,224.073
7557,CA-2025-159506,2025-11-27,2025-12-02,Standard Class,JR-16210,UC-69918,OFF-PA-10003641,158.28,6,0,72.8088
4248,CA-2025-117702,2025-11-28,2025-12-04,Standard Class,LS-16975,UE-23013,FUR-FU-10004270,20.9,5,0,7.524
4247,CA-2025-117702,2025-11-28,2025-12-04,Standard Class,LS-16975,UE-23013,FUR-FU-10000576,1049.2,5,0,272.792
4246,CA-2025-117702,2025-11-28,2025-12-04,Standard Class,LS-16975,UE-23013,OFF-AR-10004582,1.64,1,0,0.738
1928,CA-2025-121538,2025-11-28,2025-12-01,First Class,RH-19495,UW-12282,OFF-PA-10004071,88.768,2,0.2,31.0688
2662,CA-2025-123372,2025-11-28,2025-12-02,Standard Class,DG-13300,UE-85573,OFF-EN-10003055,79.96,2,0,35.982
2661,CA-2025-123372,2025-11-28,2025-12-02,Standard Class,DG-13300,UE-85573,TEC-PH-10002834,1979.89,11,0,494.9725
9743,CA-2025-131303,2025-11-28,2025-12-02,Standard Class,EP-13915,UW-29468,OFF-LA-10001074,62.65,5,0,29.4455
952,US-2025-110576,2025-11-28,2025-12-02,Standard Class,RB-19795,UE-16655,OFF-PA-10002479,25.344,6,0.2,7.92
951,US-2025-110576,2025-11-28,2025-12-02,Standard Class,RB-19795,UE-16655,OFF-PA-10000788,15.552,3,0.2,5.4432
950,US-2025-110576,2025-11-28,2025-12-02,Standard Class,RB-19795,UE-16655,FUR-TA-10004154,2065.32,12,0.4,-619.596
949,US-2025-110576,2025-11-28,2025-12-02,Standard Class,RB-19795,UE-16655,FUR-FU-10000576,1007.232,6,0.2,75.5424
948,US-2025-110576,2025-11-28,2025-12-02,Standard Class,RB-19795,UE-16655,FUR-FU-10003601,516.488,7,0.2,-12.9122
7391,CA-2025-108035,2025-11-29,2025-12-03,Standard Class,TT-21070,US-63782,FUR-FU-10004017,101.52,5,0.2,19.035
7390,CA-2025-108035,2025-11-29,2025-12-03,Standard Class,TT-21070,US-63782,FUR-CH-10000454,390.368,2,0.2,48.796
3899,CA-2025-102267,2025-11-30,2025-12-04,Standard Class,SC-20800,UC-23744,OFF-FA-10000611,2.368,2,0.2,0.8288
5587,CA-2025-105333,2025-11-30,2025-12-04,Standard Class,VP-21730,UE-59964,OFF-ST-10001809,269.49,3,0,5.3898
5586,CA-2025-105333,2025-11-30,2025-12-04,Standard Class,VP-21730,UE-59964,TEC-PH-10001468,546.06,3,0,163.818
5585,CA-2025-105333,2025-11-30,2025-12-04,Standard Class,VP-21730,UE-59964,OFF-ST-10002182,83.56,4,0,1.6712
6300,CA-2025-107314,2025-11-30,2025-12-03,First Class,MZ-17335,UW-39434,FUR-FU-10003489,25.83,3,0,9.5571
881,CA-2025-111689,2025-11-30,2025-12-02,Second Class,HP-14815,UE-00616,FUR-CH-10004287,1242.9,5,0.1,262.39
880,CA-2025-111689,2025-11-30,2025-12-02,Second Class,HP-14815,UE-00616,OFF-BI-10003984,68.472,3,0.2,23.1093
1604,CA-2025-116645,2025-11-30,2025-12-04,Standard Class,ME-17725,UE-77508,OFF-AR-10001044,155.94,6,0,45.2226
956,CA-2025-119305,2025-11-30,2025-12-04,Standard Class,SW-20275,US-65985,OFF-ST-10000604,173.8,5,0,43.45
6936,CA-2025-137365,2025-11-30,2025-12-03,Second Class,BP-11095,UC-42275,TEC-AC-10001767,95.976,3,0.2,-10.7973
5067,CA-2025-142090,2025-11-30,2025-12-07,Standard Class,SC-20380,US-37718,FUR-TA-10001889,1781.682,7,0.4,-653.2834
5066,CA-2025-142090,2025-11-30,2025-12-07,Standard Class,SC-20380,US-37718,TEC-AC-10002001,383.976,3,0.2,81.5949
3070,US-2025-120089,2025-11-30,2025-11-30,Same Day,ML-17755,UE-60254,OFF-AP-10003779,663.936,4,0.2,82.992
3779,US-2025-148768,2025-11-30,2025-12-02,Second Class,PN-18775,US-79457,TEC-PH-10002564,71.976,3,0.2,8.997
9289,US-2025-165456,2025-11-30,2025-12-03,First Class,TB-21625,UE-42922,FUR-CH-10003981,1079.316,6,0.3,-15.4188
8872,CA-2025-101805,2025-12-01,2025-12-06,Standard Class,SH-19975,UW-34642,OFF-ST-10002756,541.24,4,0,5.4124
8871,CA-2025-101805,2025-12-01,2025-12-06,Standard Class,SH-19975,UW-34642,FUR-FU-10000023,70.68,12,0,31.0992
8870,CA-2025-101805,2025-12-01,2025-12-06,Standard Class,SH-19975,UW-34642,OFF-BI-10002003,15.92,5,0.2,5.373
8889,CA-2025-103968,2025-12-01,2025-12-07,Standard Class,ML-17755,UW-22931,FUR-FU-10003394,629.64,9,0,107.0388
3245,CA-2025-113355,2025-12-01,2025-12-05,Standard Class,SJ-20215,UC-91056,FUR-CH-10002602,317.058,3,0.3,-18.1176
3244,CA-2025-113355,2025-12-01,2025-12-05,Standard Class,SJ-20215,UC-91056,TEC-PH-10004912,219.8,5,0.2,24.7275
3558,CA-2025-118542,2025-12-01,2025-12-05,Standard Class,CC-12550,UW-04197,OFF-BI-10003429,10.128,2,0.2,3.6714
3557,CA-2025-118542,2025-12-01,2025-12-05,Standard Class,CC-12550,UW-04197,OFF-PA-10004735,45.36,7,0,21.7728
9280,CA-2025-122539,2025-12-01,2025-12-05,Standard Class,SC-20305,UE-71826,FUR-CH-10003379,398.972,2,0.3,-28.498
9279,CA-2025-122539,2025-12-01,2025-12-05,Standard Class,SC-20305,UE-71826,OFF-BI-10001759,8.001,7,0.7,-5.6007
9278,CA-2025-122539,2025-12-01,2025-12-05,Standard Class,SC-20305,UE-71826,OFF-LA-10004853,15.936,4,0.2,5.1792
4141,CA-2025-127313,2025-12-01,2025-12-04,First Class,RA-19285,UE-16655,FUR-FU-10003798,79.12,5,0.2,13.846
4140,CA-2025-127313,2025-12-01,2025-12-04,First Class,RA-19285,UE-16655,OFF-ST-10001228,37.392,3,0.2,2.337
211,CA-2025-135860,2025-12-01,2025-12-07,Standard Class,JH-15985,UC-87347,OFF-ST-10001522,91.99,1,0,3.6796
210,CA-2025-135860,2025-12-01,2025-12-07,Standard Class,JH-15985,UC-87347,OFF-FA-10000134,52.29,9,0,16.2099
209,CA-2025-135860,2025-12-01,2025-12-07,Standard Class,JH-15985,UC-87347,OFF-BI-10003274,15.92,4,0,7.4824
208,CA-2025-135860,2025-12-01,2025-12-07,Standard Class,JH-15985,UC-87347,TEC-PH-10001700,131.98,2,0,35.6346
207,CA-2025-135860,2025-12-01,2025-12-07,Standard Class,JH-15985,UC-87347,OFF-ST-10000642,83.92,4,0,5.8744
6864,CA-2025-138618,2025-12-01,2025-12-08,Standard Class,MY-17380,UC-86978,OFF-PA-10000520,10.368,2,0.2,3.6288
4929,CA-2025-143245,2025-12-01,2025-12-06,Standard Class,AD-10180,UE-90444,FUR-CH-10000155,897.15,3,0,251.202
4928,CA-2025-143245,2025-12-01,2025-12-06,Standard Class,AD-10180,UE-90444,OFF-PA-10001972,19.44,3,0,9.3312
2126,CA-2025-144862,2025-12-01,2025-12-05,Standard Class,EH-14005,UE-57505,TEC-PH-10000923,62.958,7,0.4,9.4437
2125,CA-2025-144862,2025-12-01,2025-12-05,Standard Class,EH-14005,UE-57505,OFF-EN-10003040,104.68,5,0.2,35.3295
586,CA-2025-145233,2025-12-01,2025-12-05,Standard Class,DV-13465,UW-12282,TEC-PH-10001254,406.368,4,0.2,30.4776
585,CA-2025-145233,2025-12-01,2025-12-05,Standard Class,DV-13465,UW-12282,OFF-BI-10002764,6.783,7,0.7,-4.7481
584,CA-2025-145233,2025-12-01,2025-12-05,Standard Class,DV-13465,UW-12282,OFF-AP-10000358,31.152,3,0.2,3.5046
583,CA-2025-145233,2025-12-01,2025-12-05,Standard Class,DV-13465,UW-12282,TEC-PH-10000586,105.584,2,0.2,9.2386
582,CA-2025-145233,2025-12-01,2025-12-05,Standard Class,DV-13465,UW-12282,TEC-PH-10004977,470.376,3,0.2,52.9173
6205,CA-2025-145660,2025-12-01,2025-12-03,First Class,MG-17650,UE-54249,FUR-FU-10002885,7.712,2,0.2,1.7352
261,CA-2025-163139,2025-12-01,2025-12-03,Second Class,CC-12670,UE-51518,OFF-BI-10003460,17.52,5,0.2,6.132
260,CA-2025-163139,2025-12-01,2025-12-03,Second Class,CC-12670,UE-51518,OFF-ST-10002790,221.55,3,0,6.6465
259,CA-2025-163139,2025-12-01,2025-12-03,Second Class,CC-12670,UE-51518,TEC-AC-10000290,20.37,3,0,6.9258
7123,CA-2025-166926,2025-12-01,2025-12-08,Standard Class,SO-20335,UW-34642,FUR-BO-10002598,141.96,2,0,41.1684
7122,CA-2025-166926,2025-12-01,2025-12-08,Standard Class,SO-20335,UW-34642,OFF-PA-10001593,41.86,7,0,18.837
6272,CA-2025-102379,2025-12-02,2025-12-06,Standard Class,BB-11545,UW-78576,OFF-AR-10004022,179.9,5,0,44.975
6271,CA-2025-102379,2025-12-02,2025-12-06,Standard Class,BB-11545,UW-78576,FUR-CH-10004983,1159.056,9,0.2,43.4646
6270,CA-2025-102379,2025-12-02,2025-12-06,Standard Class,BB-11545,UW-78576,TEC-PH-10001448,39.992,1,0.2,-7.9984
6690,CA-2025-104108,2025-12-02,2025-12-09,Standard Class,RP-19855,UC-03532,OFF-AR-10000817,12.16,5,0.2,2.128
2353,CA-2025-109701,2025-12-02,2025-12-03,Same Day,AM-10360,UW-96275,OFF-AR-10001868,10.08,6,0,5.04
2352,CA-2025-109701,2025-12-02,2025-12-03,Same Day,AM-10360,UW-96275,OFF-AP-10002765,79.47,3,0,22.2516
2351,CA-2025-109701,2025-12-02,2025-12-03,Same Day,AM-10360,UW-96275,OFF-PA-10003724,10.86,2,0,5.3214
2350,CA-2025-109701,2025-12-02,2025-12-03,Same Day,AM-10360,UW-96275,OFF-BI-10000632,69.456,2,0.2,22.5732
2349,CA-2025-109701,2025-12-02,2025-12-03,Same Day,AM-10360,UW-96275,OFF-BI-10004187,9.024,6,0.2,3.1584
1755,CA-2025-116715,2025-12-02,2025-12-05,First Class,VW-21775,UW-58802,OFF-PA-10003893,8.56,2,0,3.852
1754,CA-2025-116715,2025-12-02,2025-12-05,First Class,VW-21775,UW-58802,OFF-PA-10004475,109.92,2,0,53.8608
1753,CA-2025-116715,2025-12-02,2025-12-05,First Class,VW-21775,UW-58802,OFF-ST-10004340,559.62,9,0,151.0974
6292,CA-2025-143756,2025-12-02,2025-12-05,First Class,ME-17725,US-21381,FUR-CH-10001854,701.96,2,0,168.4704
8642,CA-2025-147767,2025-12-02,2025-12-02,Same Day,SV-20935,UW-45683,OFF-BI-10001670,67.86,6,0.7,-45.24
4498,CA-2025-155075,2025-12-02,2025-12-09,Standard Class,GW-14605,UE-71826,OFF-BI-10003650,631.176,4,0.7,-462.8624
2513,CA-2025-155089,2025-12-02,2025-12-06,Standard Class,DB-12910,US-38924,OFF-BI-10002429,45.66,5,0.7,-33.484
8971,CA-2025-157469,2025-12-02,2025-12-07,Standard Class,ES-14080,UE-45584,TEC-PH-10004531,151.188,2,0.4,-25.198
8970,CA-2025-157469,2025-12-02,2025-12-07,Standard Class,ES-14080,UE-45584,OFF-AR-10001662,19.728,9,0.2,1.7262
5531,CA-2025-160885,2025-12-02,2025-12-06,Standard Class,JK-16090,UC-59921,TEC-PH-10001795,2479.96,4,0,743.988
2271,CA-2025-164917,2025-12-02,2025-12-07,Standard Class,MK-17905,US-79457,OFF-AR-10004344,47.96,5,0.2,4.1965
6760,CA-2025-165715,2025-12-02,2025-12-08,Standard Class,BG-11035,US-01545,OFF-AR-10003903,32.776,1,0.2,2.4582
9729,CA-2025-167395,2025-12-02,2025-12-04,First Class,KM-16720,UE-56463,OFF-SU-10001935,4.36,2,0,0.1744
9728,CA-2025-167395,2025-12-02,2025-12-04,First Class,KM-16720,UE-56463,TEC-PH-10004977,979.95,5,0,284.1855
9727,CA-2025-167395,2025-12-02,2025-12-04,First Class,KM-16720,UE-56463,OFF-AP-10001293,286.86,7,0,80.3208
1895,US-2025-108063,2025-12-02,2025-12-05,First Class,AS-10090,US-43875,OFF-AR-10001446,34.65,3,0,10.395
7545,US-2025-112347,2025-12-02,2025-12-06,Standard Class,BS-11380,UW-12282,FUR-CH-10002335,906.68,5,0.2,68.001
7544,US-2025-112347,2025-12-02,2025-12-06,Standard Class,BS-11380,UW-12282,TEC-PH-10004833,57.36,6,0.2,-14.34
7543,US-2025-112347,2025-12-02,2025-12-06,Standard Class,BS-11380,UW-12282,FUR-FU-10001488,508.704,6,0.2,0
7542,US-2025-112347,2025-12-02,2025-12-06,Standard Class,BS-11380,UW-12282,TEC-PH-10000213,49.616,2,0.2,4.9616
7541,US-2025-112347,2025-12-02,2025-12-06,Standard Class,BS-11380,UW-12282,FUR-BO-10003546,242.352,8,0.7,-363.528
7540,US-2025-112347,2025-12-02,2025-12-06,Standard Class,BS-11380,UW-12282,OFF-BI-10003707,36.624,8,0.7,-24.416
7539,US-2025-112347,2025-12-02,2025-12-06,Standard Class,BS-11380,UW-12282,OFF-ST-10003306,114.288,1,0.2,12.8574
1997,US-2025-147221,2025-12-02,2025-12-04,Second Class,JS-16030,UC-67023,FUR-FU-10004020,8.752,4,0.6,-3.7196
1996,US-2025-147221,2025-12-02,2025-12-04,Second Class,JS-16030,UC-67023,OFF-AP-10002534,294.62,5,0.8,-766.012
7537,CA-2025-103415,2025-12-03,2025-12-08,Standard Class,MV-17485,UC-00034,FUR-FU-10000820,13.592,2,0.6,-14.2716
7888,CA-2025-118017,2025-12-03,2025-12-06,Second Class,LC-16870,UW-66345,FUR-FU-10004053,16.192,1,0.2,4.6552
7887,CA-2025-118017,2025-12-03,2025-12-06,Second Class,LC-16870,UW-66345,FUR-FU-10004270,16.72,5,0.2,3.344
7886,CA-2025-118017,2025-12-03,2025-12-06,Second Class,LC-16870,UW-66345,FUR-FU-10004351,23.376,3,0.2,7.0128
7885,CA-2025-118017,2025-12-03,2025-12-06,Second Class,LC-16870,UW-66345,OFF-SU-10004782,47.32,7,0.2,5.915
7884,CA-2025-118017,2025-12-03,2025-12-06,Second Class,LC-16870,UW-66345,OFF-PA-10002246,10.32,2,0.2,3.741
7883,CA-2025-118017,2025-12-03,2025-12-06,Second Class,LC-16870,UW-66345,TEC-AC-10002006,102.336,8,0.2,14.0712
7882,CA-2025-118017,2025-12-03,2025-12-06,Second Class,LC-16870,UW-66345,TEC-AC-10002006,76.752,6,0.2,10.5534
7881,CA-2025-118017,2025-12-03,2025-12-06,Second Class,LC-16870,UW-66345,OFF-AR-10003856,13.344,6,0.2,1.0008
7762,CA-2025-123071,2025-12-03,2025-12-06,First Class,CC-12550,UC-54604,OFF-PA-10003729,10.368,2,0.2,3.6288
3465,CA-2025-128699,2025-12-03,2025-12-05,Second Class,ND-18370,US-71805,TEC-AC-10001990,47.992,1,0.2,7.1988
2675,CA-2025-136875,2025-12-03,2025-12-03,Same Day,TC-21295,UW-30138,OFF-PA-10000357,166.44,3,0,79.8912
4717,CA-2025-143126,2025-12-03,2025-12-07,Second Class,CM-12655,UW-64372,FUR-TA-10002958,521.96,2,0,88.7332
2466,CA-2025-148691,2025-12-03,2025-12-09,Standard Class,CS-12460,UE-51518,OFF-LA-10001317,3.15,1,0,1.512
2465,CA-2025-148691,2025-12-03,2025-12-09,Standard Class,CS-12460,UE-51518,TEC-PH-10000576,136.99,1,0,36.9873
2464,CA-2025-148691,2025-12-03,2025-12-09,Standard Class,CS-12460,UE-51518,OFF-BI-10001553,14.624,2,0.2,5.1184
2463,CA-2025-148691,2025-12-03,2025-12-09,Standard Class,CS-12460,UE-51518,OFF-BI-10001524,83.92,5,0.2,29.372
4568,US-2025-149510,2025-12-03,2025-12-10,Standard Class,MC-17575,US-29929,OFF-PA-10001892,24.448,4,0.2,8.8624
4567,US-2025-149510,2025-12-03,2025-12-10,Standard Class,MC-17575,US-29929,OFF-BI-10004233,28.782,6,0.7,-21.1068
4566,US-2025-149510,2025-12-03,2025-12-10,Standard Class,MC-17575,US-29929,OFF-AP-10002350,45.216,3,0.2,4.5216
7293,CA-2025-109183,2025-12-04,2025-12-09,Standard Class,LR-16915,US-74975,TEC-MA-10001856,649,2,0.5,-272.58
5522,CA-2025-117667,2025-12-04,2025-12-09,Standard Class,MS-17980,UE-42922,TEC-AC-10000580,255.968,4,0.2,-28.7964
5521,CA-2025-117667,2025-12-04,2025-12-09,Standard Class,MS-17980,UE-42922,OFF-PA-10002709,23.92,5,0.2,8.671
5520,CA-2025-117667,2025-12-04,2025-12-09,Standard Class,MS-17980,UE-42922,OFF-AR-10000716,13.392,3,0.2,3.1806
5519,CA-2025-117667,2025-12-04,2025-12-09,Standard Class,MS-17980,UE-42922,FUR-FU-10004093,54.768,2,0.2,6.846
5518,CA-2025-117667,2025-12-04,2025-12-09,Standard Class,MS-17980,UE-42922,FUR-CH-10004540,239.96,10,0.3,-10.284
